Z_L,Z_0,Gamma
18.45928162079951,34.8287252337868,-0.3071881381800722
42.92604407328572,7.564968944476521,0.7003439427204506
55.666307927373666,32.46616333968073,0.26324173433640674
50.57584875894755,25.253105040026067,0.333945576857797
68.93012864589988,1.5365601820015977,0.9563890340937039
65.61598675205627,53.94538940485978,0.09761176830115803
99.21215854727744,12.547945559674421,0.7754485706694345
99.94276901319459,29.462132590869945,0.544651984188139
52.12948086092845,64.47779319201904,-0.10589658691003809
10.424709609125534,72.78645319347474,-0.7494396362695759
73.05648659790312,27.08210705874623,0.4591075015172646
97.68974374344234,33.59017343545817,0.488266382897188
32.51431237527301,25.444014574619057,0.12198933566123438
46.659679697919806,95.73197143130301,-0.34462899576077866
43.052915556730134,19.86145297175288,0.36861949229416274
6.090496301136007,19.134879759733952,-0.5171135378565325
67.55417869112104,45.05849428732167,0.19976157042383394
35.98043181177831,19.741329560856347,0.29143196214355666
78.95892358851873,16.514137172275206,0.6540566094628288
83.37988745291662,10.492074232407463,0.7764598918774318
82.3018478731867,64.3769535627167,0.12220507759127647
42.24993380594813,61.59614323528771,-0.18629696932756995
32.833022541849054,65.36612629591866,-0.3312972071460284
75.13325718703842,77.55670079293023,-0.015871663323201227
80.33755395042958,33.309443266465,0.4138086516638158
49.63448719274525,91.92394962758023,-0.2987420840801691
89.410070934094,73.58725649580684,0.09707407285614522
15.246960911777268,80.6661502695375,-0.6820672226354056
88.02780918623705,72.3752542188444,0.09758264359243393
10.513428064216246,36.48710889782362,-0.5526251935075784
16.199026683406775,29.02021631820086,-0.2835339290031517
53.850161314122076,42.8291898883224,0.11399509087232083
7.684329538554087,10.606005692802487,-0.15973879741906202
6.2279030386109255,45.676769655028764,-0.7600253420199649
1.0513556724048465,5.270957326428744,-0.6674142287486203
44.19534930973205,1.390650042692255,0.9389878444062978
77.68776424793076,93.21839500799459,-0.09087227065238365
4.4489966777116505,69.24434919820139,-0.8792564884975369
65.57350304011969,56.62284775953093,0.07324813893390304
82.48960442420247,34.769101902882724,0.4069676701720267
17.63208400920924,57.48326345382234,-0.5305331172730855
15.53950974731902,89.26600185749484,-0.703460065995131
86.21929638843308,65.58563326044259,0.13592222054788397
82.48933638505937,60.64571779739692,0.1526084487998173
54.3552348601545,46.56024579419613,0.07724274824253459
82.10078805010404,35.22400603443494,0.399547106657539
10.182851665024982,70.15616427824946,-0.7465029526322586
40.05367027593669,98.11711316056561,-0.42022952639124705
74.04195805453091,43.05101165853842,0.26466957386027795
26.487743973072373,39.82831519740588,-0.20116652574362098
75.48056252892172,43.383233764139206,0.27003452494185826
50.91368183469057,43.12885283692243,0.08277987216052798
75.27633280687508,99.07185256348102,-0.13648274976914
47.003284147875625,70.97104749342472,-0.20316083178519556
37.422529681959944,36.559260471848575,0.011668671551697086
22.6997324313846,37.77873500884554,-0.24932845053263403
21.629554802066487,43.64889554966152,-0.33731408495379755
75.3975902465682,4.63450657046452,0.8841838023796925
12.77212445536209,53.25382380010375,-0.6131180303251527
9.512252660983567,81.3267142007537,-0.7905688937334169
18.452845137190888,66.39621152754354,-0.5650430101985944
18.359304633938265,20.64366382939262,-0.05856885476811903
82.48765465788307,73.07538989645862,0.060504503421032856
40.45215572394703,72.226402026871,-0.28199017574568924
99.04845727868776,26.99138234925071,0.5717007824045549
14.583914521270627,62.664591028836576,-0.6224156204080666
65.70044274367069,61.48395427907168,0.03315256087462554
45.42422121292381,84.13897476176197,-0.298809806732479
39.89889949301032,14.471158871510685,0.4676791121138914
87.63333570635415,20.289011946640752,0.624007216524302
97.58396893701156,49.11098087301272,0.33043392514039005
87.4130369186437,5.370369740338396,0.8842385738200635
20.03776722447817,42.14382556256895,-0.35550807477378793
22.85899419968447,79.0336851579726,-0.5513123348254232
65.95131403041127,15.722725004415823,0.6149884298556263
29.619274582180978,46.534924956715955,-0.22212367114298204
73.73778794727741,98.98715410486201,-0.1461825134088783
57.075644430154824,51.08608132906157,0.05537599422578449
55.53996808054989,50.33405858808696,0.049170789628662344
83.02614555903979,56.32056478869264,0.1916484479877908
71.3427444025251,19.41443266294138,0.5721675510260299
3.631198734731878,15.569224385908482,-0.6217584673091546
5.896454577455553,68.05810828239574,-0.8405384509234483
60.55428679314555,40.180914180671245,0.2022468056401632
49.133015486605274,29.7007561933321,0.24649663309485603
26.75828087895615,4.107770372069861,0.7338324660538937
42.446952644165364,84.75899922066976,-0.33262631155391054
76.03312155455319,4.200557718638441,0.8952919084182654
82.83453698113507,75.24832928424861,0.04798880407539559
56.56108372111437,38.81686734085952,0.18604107325313757
39.15157860485319,60.27009323996037,-0.21241359397044626
27.798979388015596,25.52012206832607,0.04273997980921492
52.66992860615609,16.38456695697524,0.5254598032072781
32.16021223787372,53.80541208265979,-0.25178901468893256
56.84541856767507,69.86615180046022,-0.10275883405876823
67.98858586845412,20.35383619956951,0.5392058373971892
7.541841881020089,44.199535795823856,-0.7084792783012686
1.1056790372519765,45.020842058848174,-0.9520588585057869
22.01543674523355,22.381935758866817,-0.008254970800342246
89.55663827415933,56.939895178960974,0.22264515293555318
64.98278555962736,15.447632991388366,0.6158758522040967
18.024074841765263,51.46516815853943,-0.4812412953847768
89.13613222053826,12.22971962523395,0.7587013890271167
47.52563808844666,49.068698476658604,-0.015974646579532202
48.133083911187406,31.848306432680126,0.203607081703549
93.61865244042285,45.77238291607196,0.3432521281012318
6.889182526150662,43.941186584874245,-0.7289343891600258
22.302649188243134,90.8853791590407,-0.6059185849617579
58.99136119031752,49.50362439568981,0.08744862026002562
20.353164448618404,82.03139148381057,-0.6024172930524612
68.27317391168683,23.33958689825981,0.49047301507093605
22.1951366443353,35.856196668791625,-0.23532723961341304
10.81654008928262,8.433848682685902,0.12377367723950995
21.491530804443133,42.654031687327866,-0.32991371594254226
42.850669392934165,67.20128882041817,-0.22126475369276621
18.43769161813491,83.97853637683022,-0.6399458957023624
14.334510467411384,57.02557626811637,-0.5982485133310602
86.16790673567515,64.36719428971477,0.14482145557721696
32.71932315613348,18.54944068407787,0.2763843207965514
36.71510996530711,4.683397785110499,0.7737407438284654
6.471770540621536,79.37712637255429,-0.8492288014564281
36.37959272670336,17.53678253668735,0.34948213966472447
27.215910554836388,10.02578401774249,0.46158282361702774
61.43802166683707,93.81866976975293,-0.20856201303336921
21.33363946956826,96.38861504185847,-0.6375597875166839
88.94817985322122,62.00947186864697,0.17845208690850234
93.03699547103595,38.48508999604205,0.4147737262624921
10.883274660502229,83.49071455544114,-0.7693585965599169
11.632892672569143,21.26727597420583,-0.29283689713186606
12.41731737298781,43.50984041553851,-0.5559467756276621
62.33735637472089,36.34471260105958,0.26339783958158286
13.074927456752667,91.35729908342648,-0.7495997568964552
85.38584947509636,92.0579641208651,-0.03760128071278437
75.67287997885136,65.43770670604297,0.07253299354260316
82.16107696556438,11.963273886996493,0.7457985361145042
53.07999216171607,48.73708617617194,0.04265400320299756
99.67104394039619,25.287508256181617,0.5952656651078875
5.373335191471966,88.6066506552637,-0.8856493721921835
40.72523145442522,14.701877102603987,0.4695058975527414
33.06973022482598,6.3767173102100285,0.6766899070165302
94.91590437255147,70.73847432145774,0.14595104724489896
58.10923489126169,45.87532142184713,0.11765125421679845
80.8129055790278,83.99812387270536,-0.019326487458234058
17.863778172193367,8.388333485761864,0.3609402858668757
97.88478024614345,80.3065371281764,0.09864814614418664
50.3653151407552,4.696140531571674,0.8294218533008422
49.87353555079393,3.77893117948174,0.8591329938852814
97.11758812602804,46.67025942137194,0.3508455656381256
38.69250376049736,22.90783767838453,0.25624315894050564
40.3549774309443,59.77815199364653,-0.19397350980955416
58.890517577688726,3.555882426935573,0.8861140937933251
13.677208444230907,4.503564693934875,0.5045794081792024
32.787477014773636,72.9877011210221,-0.3800534758224545
20.127623922067922,21.806351086738854,-0.04003262663075401
11.225064431597911,65.98529524241262,-0.7092342406124981
86.748316026771,75.2422939885751,0.07102894443761819
59.34378544662013,6.873785406771776,0.7923878717330002
36.50860636126321,77.20564149195968,-0.35788861905173325
41.45826835930457,27.57370057816732,0.20113243175366594
43.720381365048105,39.56504986177507,0.04989265760005758
63.68176903232623,9.577280037236353,0.7385365996726952
92.75016975741033,84.02436835312042,0.04936118910311609
93.34518234604127,56.51214984625063,0.24578732292209587
39.75770597353568,50.96186250687005,-0.12350319474628371
33.596983500179185,96.8869262793728,-0.4850402082993969
45.65360351834025,34.116070234126404,0.14463558319187783
57.225488812420764,89.18714936119291,-0.21829850856776814
46.71997323352508,72.24910022539582,-0.2145862470777815
66.2165875718534,92.92428544937165,-0.16782425137228058
55.885503314596605,90.87240322348352,-0.23839873935383954
32.75083912271353,99.1119506975809,-0.5032588167238519
35.22734977050063,14.035998451678598,0.4301646575715556
38.48068596841336,79.80562281706791,-0.34936365225158555
10.36933705668948,80.64494113980282,-0.7721382345239736
17.44020060898334,64.7929792896702,-0.5758354321095907
72.58826641239322,28.607234865581997,0.4346144936423524
39.52057444068592,96.54967889120319,-0.419115148638825
22.239358283454223,21.23779165113075,0.023036621163770282
56.70456864691087,50.457962457485465,0.05829095417072638
75.7984147048693,52.62722416909944,0.18042495827884525
26.48481387219177,17.021105138767844,0.21752692388913594
82.8521983104507,72.53035341099086,0.06642859693773143
92.82298110287991,9.797849253843737,0.8090475545796091
60.14205837831023,69.61668010582439,-0.07301721516560983
67.22581824016638,85.01293413277305,-0.11683697885958474
6.205023041982482,35.59024608315755,-0.7030753397757099
94.60646921116874,71.23266005132082,0.14094266693146915
39.85598869222944,16.520626806637132,0.4139191698384493
92.46613965399756,84.74895114383499,0.043547016653149265
58.31877495027401,95.25113815676924,-0.2404921801365621
1.4572610854894332,16.116675656477913,-0.8341565573057483
4.815657933020136,69.49408792326088,-0.8703896002461408
68.36146176132227,51.07727855909606,0.14471170037341263
56.70413336936138,53.618433851405484,0.027969794355683288
3.62671128340136,70.94248214146813,-0.9027289657610317
74.60253616101615,49.38530943430729,0.2033846673085511
85.36238836984899,60.43231280975396,0.1709943870277146
50.14533076149152,23.85920092172634,0.35519621895973885
47.10998659536824,38.472153052374395,0.10093032937184437
1.5418377746281209,86.6587946570787,-0.9650379428781998
78.87832153686632,11.880348653190175,0.7381991466311327
33.740890607864436,60.15995083243035,-0.2813506228414791
87.99759835847142,19.244419161254132,0.6411030003661689
37.93299816824725,84.80742019441382,-0.3818988288573918
56.94271315243985,58.32535143150143,-0.011994981299045816
27.763837031733424,40.90182948435684,-0.19133277399331472
16.89824294590695,25.732642691529975,-0.20723003084564043
77.71588243475146,44.24762521977381,0.27441205864446017
50.16245740578188,95.80362026625248,-0.3126833548478297
54.11230445147282,51.41171968461843,0.025592132113645753
96.5761793946918,47.479463638286155,0.34081771961662183
96.39441130999322,74.88110753653059,0.1256064142636766
85.70857004853795,38.52566001235876,0.37978993400652317
19.573319983738322,43.31497103819861,-0.3775210085797789
59.83299673585641,34.357825425590285,0.27046341379843464
87.9365950408982,15.941055777609748,0.6930801639813455
38.071929708444834,71.66711220606241,-0.3061370129674549
11.009510427622912,87.43006047447875,-0.7763194145051304
81.28532732175226,90.6536722750338,-0.05448644563043423
48.69459158485499,88.19949086574019,-0.28858003628566226
56.87487535555868,45.726596441361295,0.10865613055008873
98.2322853354666,29.12255302811643,0.5426549410714184
61.11393161891314,64.15445121048151,-0.02427204313565147
43.07295918094404,95.51578627869714,-0.37840610306285744
37.628452416872584,72.9780141686919,-0.3195976043993153
42.344309972750516,49.990007597425496,-0.08280450677359574
12.721509234688208,69.19204887683138,-0.6893918533640362
79.6803052833396,77.4812533329853,0.01399230174169245
83.93396896051706,92.007656871479,-0.045888446652592466
29.15531632276748,76.55835964324326,-0.4484097529227619
31.075865222584465,43.88586500795465,-0.17088719465217786
87.5590913771465,28.087045328082926,0.5142588221572152
3.3730651972675902,50.48828480822954,-0.8747500685770656
52.52528693295554,33.489616515941705,0.2213066533094839
46.9038957534686,94.33369467609359,-0.3358156902731862
69.32255018826751,51.28861850154626,0.14952124154522273
17.175778314795995,47.733577260436824,-0.4707764955426646
67.16474333872023,35.471425597331425,0.3087928755518495
38.296666779612764,64.30129203886844,-0.2534614290452278
62.25276303879456,52.485076583473834,0.08513047210473196
4.969405977404817,13.775843366927397,-0.4697956921114672
46.71099252126643,87.05157327221896,-0.301583484973172
52.70283850425484,36.54227038223604,0.18108071493949449
22.218313882643674,43.82526456585727,-0.3271620222708273
14.82274176373295,21.36103860969433,-0.18069689729719307
19.658955998217838,55.786422554171025,-0.47885592529523163
35.06996672827145,70.5034511804297,-0.33562884629538825
10.584204781192174,88.23536674196802,-0.7857872763855981
94.78465977723084,6.109158832254003,0.8788992444443037
41.09441208808591,97.35985906023845,-0.40638289093932006
81.08799064816814,70.67795646001532,0.06859268753307503
97.46729518777582,29.145569756740223,0.5396112429884226
8.992792720271172,21.24300074638264,-0.4051558309399709
65.51527732556441,30.312703946805197,0.36735171618301926
87.26949958738018,87.69684941497779,-0.002442468680602407
63.7892089627061,29.847627146399088,0.3624810835850801
43.473586014383855,46.81929232116634,-0.037053933471353384
43.67655940615589,70.86806736998102,-0.2373878961338581
4.553989714728532,87.32699650866466,-0.9008719888213592
53.92547437763825,66.19854507226431,-0.10216999689845137
99.3607566818979,75.55781045690784,0.13608015783768307
95.91204507122147,18.159352833299604,0.6816142667332056
4.999523655374155,87.86337494142273,-0.8923246262841378
70.87390335931933,28.296199178192953,0.4293401246108509
30.87472180299615,13.709438241595054,0.38500856681460643
90.39592618720754,97.64818474372626,-0.038566794358066266
5.466359825218575,20.962352619961937,-0.5863317339762869
93.65153609909697,14.52854503771967,0.7314007369000723
83.91009863498991,62.97606911007687,0.1425187262101207
12.63293384300755,32.56745180011343,-0.4410253955463697
6.92260939441262,14.201571312868838,-0.3445796085216775
83.63605876836665,60.51099060437173,0.16042692697925195
16.420009426483357,76.13953749500132,-0.6452011710815324
53.95491714461118,79.52663904650849,-0.19157494586955198
91.65874092999225,16.395747500214966,0.6965281546669847
57.17736324138301,56.12983972605428,0.009244986089982083
40.32609684580959,81.5541586974646,-0.3382669462570727
45.05658943054523,16.94761413099434,0.453339833188125
7.248599899683231,21.560542925296815,-0.49678475727517574
96.90647981479829,1.2387283457360843,0.9747572322897331
31.754764323027196,52.938781483133525,-0.25012551970123525
19.746985675612528,20.27348798933314,-0.013155824144624791
29.318682882199134,72.700014996963,-0.4252292277455615
96.4729462942564,96.25917170614296,0.0011091798831007237
10.334319295312694,21.666793410907957,-0.35412750236626483
86.86300100961695,65.26060416458974,0.14200555410377566
71.07654554574333,21.971611684392627,0.5277367690356242
83.17189873674378,2.782679038990696,0.9352523365014711
97.61385649642173,76.0968652272439,0.12386680025085896
84.37331089617031,43.96646298843839,0.31484275439087217
94.39485277650743,94.73189928995066,-0.0017821197147444815
13.566590422301058,53.89430233219715,-0.5977939256845529
79.78306795153003,16.590804028592714,0.6556991290748473
55.021893714023726,45.52766973793051,0.0944233236838453
54.806063912906204,21.086287685795632,0.4443105993791258
89.99323605573085,87.92489799597088,0.011625223425280093
97.20857804602441,69.39941490786495,0.16691373952182448
70.77899398127491,34.782641660815656,0.340998432825594
48.81090055770661,53.254211957906904,-0.04353408614055634
46.18398193228269,67.27853863308982,-0.18591651759272615
39.247804265095,78.5029139478971,-0.3333746942570314
36.7983039276936,8.934573777183626,0.6092713065274357
39.75917732675871,3.229365357529432,0.8497569279681708
9.885570289868332,12.330817019819092,-0.11006500273266814
8.666172440783384,40.10463470708373,-0.6446164028202933
78.20711454335886,47.20395439812711,0.24721231073867278
45.161216399102386,14.50970139117099,0.5136759437095121
93.13776436591743,41.70416065206092,0.38143629073078655
61.60987985080129,44.72065584982122,0.15883700660111688
4.482422236257555,11.799906404071182,-0.44941263190631
16.59481079043047,91.74933605937767,-0.6936648398102208
21.37615950828775,60.31544683118305,-0.4766620350331031
97.5978664145764,39.46501751517193,0.424132684448698
22.65171838901185,51.18381116374846,-0.3864276852561688
52.05981195251708,32.10555116041186,0.23708399814459985
93.68151623237941,85.5787721328147,0.04520099891314223
97.74208026152138,57.92648911528187,0.2557715491677961
24.39968310297091,49.9946856249608,-0.3440448915642203
5.862646731253973,91.17765490646417,-0.8791708881297366
16.20658142123809,83.95999012517271,-0.6764073847984504
7.269519391553251,81.46738725115908,-0.8361556726149353
20.3172998681413,23.335311218952572,-0.06913701782442888
57.2884017556698,16.159188035367322,0.5599804409827144
91.33243083326853,69.31955545156202,0.1370221177513387
54.18466948573966,47.3955833777982,0.06683470375941938
62.97296611320899,68.6875585827275,-0.043403992827129353
20.98485790934457,76.30209597900053,-0.5685987263322356
80.25777844671116,30.236037227130343,0.45271077765326057
62.16110194205274,29.18039287915806,0.3610703889557551
86.54954609007976,49.59232505956019,0.2714610921565647
94.93546759357262,28.081382039123238,0.5434547035959915
35.44217679990263,67.06223232560376,-0.30847507727190093
9.967326795008496,74.92631414219096,-0.7651808384003255
23.366966833761463,47.73185565927119,-0.3426904690003462
44.34631500190788,72.65617679426568,-0.2419594775953621
94.62367153062286,51.53331933800684,0.29482238199161426
38.45267241496811,71.57430047473392,-0.3010318941789757
77.30654815287163,23.27185653177681,0.537239497787961
54.507192524904745,74.14546154737116,-0.15264565790794962
19.098068272666676,71.79727832224476,-0.5797789658522334
32.75267777639171,27.393964997868586,0.08909412947012192
65.66599661725905,56.041128112977326,0.07908221088629964
67.61248607380445,85.67585511956575,-0.11783915792378967
44.04121493409557,25.70274205027146,0.262939954610471
23.63591466354935,73.86199861745295,-0.5151503479786811
72.46877117175495,95.44270499754182,-0.1368217012315668
17.718431119658764,86.75795005599893,-0.6608146086172625
93.73029949464754,40.75048818534734,0.39395821680765913
19.602454324611195,61.11356556582571,-0.5142859038089498
11.623923920419523,99.18524329101768,-0.7901992368873293
50.2671225341725,57.27530372619613,-0.06516666431772956
52.43541021285971,12.387732640606291,0.6177990731301318
51.31109856304624,5.49764472309733,0.8064507537015598
44.23008144454511,79.24113646465881,-0.28355640782501645
99.48667439013123,42.93920421478277,0.39703086776954205
49.1417806543876,25.43447617229025,0.3178934622207619
48.31671149324327,35.41953103543375,0.15402148542063662
42.75484020874157,75.97991378809878,-0.2798260194335465
7.615749715444827,47.05948622774908,-0.7214186794417353
59.70270648381199,86.98144976006178,-0.1859692551313911
23.56880945009506,73.75763328899224,-0.5156751076728795
64.12328904267594,97.42740089409708,-0.20615270578204
6.032512732899239,88.9618729121945,-0.8729922259734978
98.15732302404716,26.200173966814905,0.5786313716375279
47.431502822254544,66.24686404745277,-0.16551400009786818
89.77878178747915,3.033760418286244,0.9346260678527606
48.080556150060545,99.11956571853023,-0.34673211489616484
6.972751038847951,26.839604771457058,-0.5875619505504636
82.39914106328689,66.81471426873482,0.10444356363472108
65.1701892370463,85.06620849875696,-0.13243141849486173
78.39394770982057,16.886001610069172,0.6455497356872709
43.388816487378456,84.94005493823744,-0.3237871415002944
64.15573768041784,2.21232091329142,0.9333317574698164
85.76667137586414,44.755736670455335,0.3142060839917613
63.47547884431686,47.731724630582704,0.14157135259037118
35.41968984875443,38.03498061261485,-0.03560414535159933
66.59042984225378,59.052089883749474,0.0599983188409756
67.51356467279267,91.56939252156057,-0.15121561902686192
96.09810928815588,33.37192231572862,0.4844842176631189
37.72031983262525,58.34672882947599,-0.2147084695960679
43.08309498389899,87.86879004858896,-0.34200114838804385
81.40017315751886,77.52654411503644,0.02437368058033467
51.070469159531385,5.032593215744104,0.8205947054340493
73.92073621845758,94.33628564863857,-0.12133549734588162
46.511236980905615,5.618043521602661,0.7844572774668418
22.334019039457345,59.28708896305863,-0.45273913608796157
74.77518043532007,57.960008411201315,0.12668209666361904
13.984361749286283,78.85263283952929,-0.698732993000809
20.6597826895995,15.695862133048788,0.13653782186414043
63.05567329563665,18.757668814207673,0.5414520827416333
74.9797102190149,75.45858634109769,-0.0031832062249616748
89.57410079991368,15.800970488750883,0.7001004071358455
27.986063244173277,47.475067579498315,-0.2582654688923835
11.96170160145488,73.43316093088225,-0.7198496198310467
95.64861929274028,65.47295094948544,0.18728509347252248
16.2878857141921,21.84981442519642,-0.1458380733677219
20.569031243209313,31.09206560992247,-0.20369359165232737
29.84161590228811,96.92851542086305,-0.5292011518672562
53.409744048602455,45.41839139533351,0.08086110921117547
88.39973103737373,5.401290167201673,0.8848351521584881
76.29405625025683,22.73890504716693,0.5407810743157399
71.10759783042087,34.90107387652193,0.3415430395542602
18.34287621774436,99.949451025164,-0.6898720881519553
36.41058052107145,30.966463200214942,0.08080077456910673
48.36208768258112,3.613189029471952,0.8609650873245258
15.595169395072999,51.77923617797826,-0.5370595328469709
28.069540510540577,9.27693311242373,0.5031963014189723
31.52498719133158,28.13269227087646,0.05686266966860603
13.600343634574886,99.24593443329998,-0.758958046868067
55.47372949891751,70.75921337408529,-0.1210894995179334
70.7977914558951,6.015996299004165,0.8433615507101336
7.92323151620926,45.419985140587805,-0.7029338681547367
48.631187074551825,17.99211375025608,0.45988524952950033
78.43890833151171,13.171520983810005,0.7124449457938065
75.05102276629223,59.119475921531404,0.11874105709205854
81.69223652565665,51.059933074381355,0.23074804384414768
45.37582268389009,74.54379184723531,-0.2432293439016568
82.23515118134621,89.33831659495411,-0.04140013899392122
24.834554050212677,25.42150388573453,-0.011679185746521098
36.720245580334016,92.3762066788843,-0.43111921454507734
18.45920206536233,52.28118548285545,-0.4781141945884804
47.280969403428614,26.6246569003266,0.2794958048011623
39.81394221912888,84.73279797215832,-0.3606586224901597
24.851784525016907,4.517461884873228,0.6923678720369232
75.42629021384738,56.391428369823096,0.14440290765571112
32.07083043905301,72.44053196796669,-0.38627093360139925
28.007628684437737,28.71779102845818,-0.01251929642151233
13.958142754199011,86.48569983875856,-0.7220707134679519
44.44334847839292,24.788171772440503,0.2839050281539326
30.9934982548929,84.14755399044218,-0.46164295617424156
37.55801129275589,8.775951419413268,0.6211870988056737
24.363728999434713,16.8328315949747,0.18280403256484465
76.55239349217014,38.71747380628891,0.32822905562924176
93.07033138811701,85.55149576701974,0.04209359931452835
50.295253426099876,15.313951147551462,0.5331767471632617
64.65684391074242,87.66838573962991,-0.15106848603941192
86.8500553840639,23.74342113466658,0.5706180530341622
99.8841340960322,45.79833146085834,0.37125814989761263
61.73813198825338,35.92070602177344,0.26436343594247164
89.088167187447,12.69449643483783,0.7505568044093035
90.95221640900856,94.48666421239487,-0.019059906916728694
79.3536972929546,44.379650784469135,0.2826565921953485
46.63220771623791,69.34279487426325,-0.1958231226621713
9.034246041966032,57.951499989739084,-0.7302636283937176
2.5647499885732508,50.669875768368534,-0.903643542070405
48.242862695009535,62.04118473212805,-0.12511620999614462
49.937138819927156,89.93588831404047,-0.28596470894851866
41.32887639843426,70.23192519371685,-0.25907889135601253
57.24856777784509,53.71552786606689,0.03183948727988427
55.66410762713828,64.87341010593165,-0.07640195892524812
83.82469106223661,61.03303377039313,0.1573382249250236
11.757053222963979,43.878999541145,-0.5773584703137495
23.292588944449,62.851637002914586,-0.459218799906998
79.5074929170034,44.913410216252196,0.27804076187825705
84.93584985514181,76.00382340931932,0.05549922069957915
99.48759714846591,96.92233586870627,0.013060751258111559
87.41828962232132,96.0266703922257,-0.04692623209283992
89.10000170016077,82.25284285607306,0.03995941159786609
32.12044632036058,60.57413080888903,-0.3069616947370478
40.76450176692826,75.18386681900331,-0.29685079205375964
27.540425377234552,18.626781230497883,0.1930730663969551
61.023640421078845,48.42282727407834,0.11513220492503909
93.9417300664968,26.47317173414507,0.560300737894154
35.119447764650154,1.3460031298253625,0.9261765261742982
56.14317640626357,96.70701989253553,-0.26538299896570466
30.33366341489502,86.5210076233323,-0.4808309647293124
17.810197403498044,51.85616322852275,-0.48870022082617787
20.32336745204691,26.161076523781674,-0.12558414326242798
6.736589109274864,69.60454580972443,-0.8235135195089088
94.98005877791648,44.04530737044282,0.36637020148624705
40.88508124225533,80.53160380884725,-0.32653273765385094
83.57796830820871,99.95229290791399,-0.0892186634029965
68.45161779627942,35.559178141497135,0.3162406301982332
20.000194979697454,25.19590130432673,-0.1149591834652729
18.370762411329693,27.470866390681064,-0.19851179413049586
81.38683194954395,10.241278322386524,0.7764599031455993
27.2064593513342,40.010573453515384,-0.1904891300298128
91.4152331864956,2.7250802189740213,0.94210598795785
14.865485064259572,12.325160182726284,0.09342642877571608
68.09315283099248,27.89787897999436,0.4187398873901624
81.63291372706246,16.82641481503859,0.6582057776710585
24.290382453148855,73.4837508505718,-0.5031327482557287
28.34452898220004,11.454874295922131,0.42436954565000207
96.48736972778096,86.73341639742794,0.053236063094322626
27.19516292926967,22.890335867384334,0.08594956954233075
43.56574794010473,11.750471080185202,0.5751527747811129
43.819043730994245,2.000557798694594,0.9126767701199526
26.050440243038672,71.80529542789249,-0.46757458692782244
77.80331755727195,26.405057847915657,0.49322580367947694
77.41308497968636,51.4403619086397,0.20156793394558195
38.45348340815478,12.049988620543418,0.5228055364709933
83.67745331699264,98.54429640038867,-0.0815865455493316
22.094418505501235,13.413089167925573,0.24449278212992165
1.426271791100186,41.78066673754594,-0.9339795023822589
57.54556884351836,85.31330073111212,-0.19437177383716941
99.41369947278547,25.243807899560274,0.5949893683633783
4.825786672861575,27.430206749271164,-0.7007820153168608
21.591809297137598,81.04145207318255,-0.5792434341683779
52.372549606221334,28.060626062009256,0.3022623854178466
81.18413290804219,1.284259798386485,0.9688544967049814
9.815158502430268,43.36345832850503,-0.6308607072788494
40.12823072213054,2.240985758169024,0.894216322871535
74.96050426235874,91.06943609910732,-0.09702425840590923
37.782777632229795,64.53950919374287,-0.261494659584967
19.694805627088257,58.71841235590298,-0.4976661809400478
20.354086912262147,20.957361575373948,-0.014603086679285816
41.59482990458443,70.29467235743499,-0.2565016545130583
48.46229040578322,68.04820972415624,-0.16810432790632288
86.31962736378539,6.98589381861113,0.8502576539933817
64.58298943823135,88.20380655024668,-0.1545998589681573
69.34979349703464,58.361922930050746,0.08603651156201642
98.31572998205479,79.45422122282241,0.10610065779618048
41.7725005897964,27.028493140755575,0.21429933856454686
40.9320859216637,13.08273217559196,0.5155872911749505
92.41134980485542,70.54250774549168,0.1342026656386887
25.341683113500803,79.59438593926104,-0.5170071960526936
73.2517093839838,39.21731982830985,0.30261121478546343
75.70274068359534,3.345535256314813,0.9153546306599278
10.681011747098866,82.00714844073259,-0.7695280233105519
47.354909163664814,21.403296726713627,0.3774329492879145
20.855684660833848,34.56416224785133,-0.2473568288560022
19.35215200744608,63.1948697699359,-0.5311241619440569
46.918982935824744,10.89551720191897,0.6230870395502763
29.653541043298432,8.12758084770785,0.5697543936807973
79.80998431496123,3.5446733859521515,0.9149496024884208
90.85288424765776,91.74734616370608,-0.004898470905722707
80.4693399235482,31.82689168259691,0.4331618928367447
27.33705638954486,66.40522269659606,-0.416761430252309
28.13930497517223,98.93428965275648,-0.5571179825743644
26.218106661629275,67.2756285626324,-0.43914730545869424
14.36877150956737,52.98438478976182,-0.5733304183783151
94.4360384422674,52.571073418206616,0.2847819026864174
40.802732017549864,38.314797697099614,0.03144605663780706
23.2442579800415,60.37818593955345,-0.4440665235186997
84.82043400031611,95.92034756502473,-0.06141344232649457
40.52033496312126,79.0163593361327,-0.32204357497655595
4.4765642998569914,42.99843508629051,-0.811413823791931
17.032215454713487,33.91203807422079,-0.3313390902846431
64.28578369526083,88.46962143268902,-0.15831739451164759
78.50762214300067,14.442796737032786,0.6892365432871607
21.88250446038258,85.10894043946587,-0.5909485196528349
91.82216333734807,26.252599372890906,0.5553224284292483
85.24871488516428,71.84729434181585,0.08530719914078391
84.989694652047,80.81583749670817,0.025173208042263584
23.538453533122198,48.22265520908378,-0.3439774288415318
6.003062876355713,20.03611363808516,-0.5389206818405705
86.87493040877578,84.63200660277516,0.01307774393900789
31.274222645118172,37.38332616027816,-0.08897934198722551
62.272721736179065,32.74734578776941,0.3107277937996433
